x,y,STATION_NAME,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,LOCAL_DATE
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-27.9,,,1998-01-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,,,,1998-01-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-18.9,,,1998-01-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-14,,,1998-01-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-15.2,,,1998-01-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-19.8,,,1998-01-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-23.1,,,1998-01-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-24.4,,,1998-01-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-23.6,,,1998-01-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-22.3,,,1998-01-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-14.4,,,1998-01-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-15.2,,,1998-01-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-16.4,,,1998-01-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-17.7,,,1998-01-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-16.1,,,1998-01-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-9.5,,,1998-01-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-9.6,,,1998-01-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,,,,1998-01-29 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-7.4,,,1998-01-30 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-6,,,1998-01-31 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-17.1,,,1998-02-01 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-21.6,,,1998-02-02 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-9.9,,,1998-02-03 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-4.1,,,1998-02-04 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-2.1,,,1998-02-05 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-2,,,1998-02-06 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-2.8,,,1998-02-07 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-7.6,,,1998-02-08 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-9.9,,,1998-02-09 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-6,,,1998-02-10 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-5.3,,,1998-02-11 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,,,,1998-02-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-4.2,,,1998-02-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-2,,,1998-02-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-5.2,,,1998-02-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-4.8,,,1998-02-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,1.2,,,1998-02-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,0.8,,,1998-02-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,1.6,,,1998-02-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-0.5,,,1998-02-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-2.5,,,1998-02-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,1.9,,,1998-02-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,2.3,,,1998-02-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,0.7,,,1998-02-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-5.1,,,1998-02-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-9.6,,,1998-02-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-8.4,,,1998-02-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-7.5,,,1998-02-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-7,,,1998-03-01 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-8.5,,,1998-03-02 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-14.7,,,1998-03-03 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-17.4,,,1998-03-04 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-15.2,,,1998-03-05 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-9.7,,,1998-03-06 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-15.6,,,1998-03-07 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-20.4,,,1998-03-08 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-26.1,,,1998-03-09 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-25.2,,,1998-03-10 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-18.5,,,1998-03-11 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-8.6,,,1998-03-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-11.4,,,1998-03-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-18,,,1998-03-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-13.5,,,1998-03-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-7,,,1998-03-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-3.9,,,1998-03-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-6.4,,,1998-03-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-5.8,,,1998-03-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-0.6,,,1998-03-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-3.4,,,1998-03-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-5.3,,,1998-03-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-5.6,,,1998-03-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-4.8,,,1998-03-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5.1,,,1998-03-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5.1,,,1998-03-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,4.6,,,1998-03-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,1.1,,,1998-03-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,2.7,,,1998-03-29 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,4.2,,,1998-03-30 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5.4,,,1998-03-31 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5,,,1998-04-01 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.2,,,1998-04-02 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.2,,,1998-04-03 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.8,,,1998-04-04 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,4.5,,,1998-04-05 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-0.5,,,1998-04-06 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,0.8,,,1998-04-07 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,2.3,,,1998-04-08 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5,,,1998-04-09 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.8,,,1998-04-10 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.2,,,1998-04-11 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.2,,,1998-04-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.6,,,1998-04-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,0.2,,,1998-04-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,0.2,,,1998-04-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,4,,,1998-04-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,1.8,,,1998-04-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,-1,,,1998-04-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,1.6,,,1998-04-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,6.8,,,1998-04-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,9.7,,,1998-04-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.3,,,1998-04-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,9.4,,,1998-04-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.1,,,1998-04-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,9.9,,,1998-04-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,11.5,,,1998-04-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.5,,,1998-04-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.6,,,1998-04-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.6,,,1998-04-29 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,12.5,,,1998-04-30 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,3.2,,,1998-05-01 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,8.3,,,1998-05-02 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.6,,,1998-05-03 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,11,,,1998-05-04 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.4,,,1998-05-05 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,2.5,,,1998-05-06 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5.1,,,1998-05-07 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,10.3,,,1998-05-08 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,11,,,1998-05-09 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.3,,,1998-05-10 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,9.7,,,1998-05-11 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.8,,,1998-05-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,8.1,,,1998-05-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,8.9,,,1998-05-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,12.2,,,1998-05-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.6,,,1998-05-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.9,,,1998-05-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17,,,1998-05-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.8,,,1998-05-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,11.6,,,1998-05-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,12.5,,,1998-05-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.9,,,1998-05-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.8,,,1998-05-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.3,,,1998-05-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.2,,,1998-05-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.2,,,1998-05-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.9,,,1998-05-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7,,,1998-05-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.6,,,1998-05-29 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,10.3,,,1998-05-30 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,9,,,1998-05-31 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5.9,,,1998-06-01 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5,,,1998-06-02 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,6.7,,,1998-06-03 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,8.8,,,1998-06-04 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.2,,,1998-06-05 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,8.6,,,1998-06-06 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.1,,,1998-06-07 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,11.4,,,1998-06-08 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.1,,,1998-06-09 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.4,,,1998-06-10 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.5,,,1998-06-11 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.3,,,1998-06-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.2,,,1998-06-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.2,,,1998-06-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.3,,,1998-06-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,12,,,1998-06-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.8,,,1998-06-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.6,,,1998-06-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.8,,,1998-06-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.9,,,1998-06-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,11.7,,,1998-06-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.5,,,1998-06-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.4,,,1998-06-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.9,,,1998-06-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20.6,,,1998-06-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.7,,,1998-06-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.2,,,1998-06-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.3,,,1998-06-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.4,,,1998-06-29 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20,,,1998-06-30 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.8,,,1998-07-01 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.9,,,1998-07-02 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.5,,,1998-07-03 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.7,,,1998-07-04 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.4,,,1998-07-05 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.5,,,1998-07-06 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20.1,,,1998-07-07 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,22.3,,,1998-07-08 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20.9,,,1998-07-09 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,25.3,,,1998-07-10 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,25.2,,,1998-07-11 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,22.7,,,1998-07-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.7,,,1998-07-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20.4,,,1998-07-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.2,,,1998-07-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.2,,,1998-07-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.4,,,1998-07-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.6,,,1998-07-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20.1,,,1998-07-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.8,,,1998-07-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.8,,,1998-07-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.4,,,1998-07-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.8,,,1998-07-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.9,,,1998-07-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.1,,,1998-07-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.6,,,1998-07-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.1,,,1998-07-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.9,,,1998-07-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.4,,,1998-07-29 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.2,,,1998-07-30 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.7,,,1998-07-31 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.1,,,1998-08-01 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.8,,,1998-08-02 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.5,,,1998-08-03 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20,,,1998-08-04 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20.9,,,1998-08-05 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,22.9,,,1998-08-06 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,27,,,1998-08-07 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,22.5,,,1998-08-08 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.6,,,1998-08-09 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.3,,,1998-08-10 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,24,,,1998-08-11 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,23.6,,,1998-08-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.2,,,1998-08-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.6,,,1998-08-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.7,,,1998-08-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.7,,,1998-08-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.2,,,1998-08-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.3,,,1998-08-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,21.1,,,1998-08-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.9,,,1998-08-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.5,,,1998-08-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.7,,,1998-08-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.2,,,1998-08-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.6,,,1998-08-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.8,,,1998-08-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.1,,,1998-08-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.9,,,1998-08-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.3,,,1998-08-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.4,,,1998-08-29 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.9,,,1998-08-30 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.5,,,1998-08-31 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.6,,,1998-09-01 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.7,,,1998-09-02 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18,,,1998-09-03 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.2,,,1998-09-04 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.6,,,1998-09-05 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.7,,,1998-09-06 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.2,,,1998-09-07 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.4,,,1998-09-08 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,22.1,,,1998-09-09 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,20.7,,,1998-09-10 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,19.2,,,1998-09-11 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,18.9,,,1998-09-12 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,16.2,,,1998-09-13 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.4,,,1998-09-14 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,17.1,,,1998-09-15 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,14.4,,,1998-09-16 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,15.3,,,1998-09-17 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.9,,,1998-09-18 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,7.8,,,1998-09-19 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,,,,1998-09-20 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,10.1,,,1998-09-21 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,12.9,,,1998-09-22 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,11.6,,,1998-09-23 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,9.9,,,1998-09-24 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,10.5,,,1998-09-25 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,10.5,,,1998-09-26 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.1,,,1998-09-27 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,13.3,,,1998-09-28 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,8.7,,,1998-09-29 00:00:00
-100.05688888888889,51.10038888888889,DAUPHIN CS,MB,5040681,5.2,,,1998-09-30 00:00:00
