Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-104.48333333333332,58.083333333333336,,4061570,2009-03-25 00:00:00,-11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-04-04 00:00:00,-19.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-05-14 00:00:00,1.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-09-09 00:00:00,1.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-09-02 00:00:00,13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-08-05 00:00:00,11.4,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-09-30 00:00:00,13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-08-31 00:00:00,6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-03-06 00:00:00,-18.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-08-02 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-04-16 00:00:00,4.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-06-06 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-03-30 00:00:00,-23.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-12-02 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-05-24 00:00:00,4.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-08-08 00:00:00,18.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-02-15 00:00:00,-32.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-01-04 00:00:00,-9.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-11-18 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-09-22 00:00:00,4.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-12-10 00:00:00,-25.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-07-07 00:00:00,17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-09-28 00:00:00,2.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2007-11-27 00:00:00,-26.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-04-23 00:00:00,-14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-09-02 00:00:00,17.4,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-02-08 00:00:00,-18.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-03-20 00:00:00,-12.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-09-29 00:00:00,4.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-10-04 00:00:00,1.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-07-23 00:00:00,19.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-07-19 00:00:00,13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-02-13 00:00:00,-19.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-04-03 00:00:00,-16.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-10-30 00:00:00,-6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-08-06 00:00:00,14.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-10-21 00:00:00,-8.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-10-10 00:00:00,6.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2011-08-30 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-03-31 00:00:00,-11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-11-30 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2022-05-20 00:00:00,3.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-12-02 00:00:00,-14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-03-14 00:00:00,-4.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-11-14 00:00:00,-5.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-12-18 00:00:00,-16.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-07-05 00:00:00,18.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-04-23 00:00:00,-7.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-07-29 00:00:00,11.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-06-24 00:00:00,20.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-01-01 00:00:00,-31.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-10-16 00:00:00,-7.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-10-24 00:00:00,-1.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-01-05 00:00:00,-14.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-05-18 00:00:00,8.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-08-16 00:00:00,12.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-07-27 00:00:00,10.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-09-18 00:00:00,10.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-10-16 00:00:00,0.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-08-24 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-04-17 00:00:00,-11.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2014-08-13 00:00:00,18.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-09-22 00:00:00,8.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-03-23 00:00:00,-5.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-01-23 00:00:00,-28.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-12-08 00:00:00,-10.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-01-21 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-07-17 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-05-28 00:00:00,15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-06-06 00:00:00,9.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-11-06 00:00:00,-6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-04-01 00:00:00,-6.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1995-08-15 00:00:00,13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-09-07 00:00:00,11.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-03-28 00:00:00,-3.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-01-10 00:00:00,-35.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-05-14 00:00:00,-0.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-02-24 00:00:00,-7.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-06-11 00:00:00,7.7,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-12-15 00:00:00,-16.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1995-02-20 00:00:00,-21.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1988-11-27 00:00:00,-26.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-12-01 00:00:00,-24.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-01-20 00:00:00,-18.2,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-02-22 00:00:00,-27.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-04-16 00:00:00,-1.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-09-02 00:00:00,17.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-09-26 00:00:00,12.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-03-10 00:00:00,-8.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-12-16 00:00:00,-18.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-05-25 00:00:00,14.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-01-19 00:00:00,-10.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2007-12-31 00:00:00,-25.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2007-02-25 00:00:00,-14.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-01-03 00:00:00,-15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-02-03 00:00:00,-32.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-06-01 00:00:00,2.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-02-26 00:00:00,-21.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-05-16 00:00:00,-1.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1988-03-18 00:00:00,-20.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-07-06 00:00:00,15.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-08-25 00:00:00,14.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2022-05-14 00:00:00,0.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2011-04-19 00:00:00,-7.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-06-15 00:00:00,16.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-05-16 00:00:00,6.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-04-16 00:00:00,-8.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-02-11 00:00:00,-24.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-11-21 00:00:00,-21.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-09-08 00:00:00,5.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-08-17 00:00:00,9.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-09-11 00:00:00,11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-02-11 00:00:00,-7.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-09-12 00:00:00,11.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1995-01-16 00:00:00,-17.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1988-09-16 00:00:00,7.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2014-04-16 00:00:00,-12.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-09-12 00:00:00,5.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-11-26 00:00:00,-13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-04-24 00:00:00,1.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-10-23 00:00:00,-3.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-05-15 00:00:00,-0.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2007-07-17 00:00:00,18.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-08-23 00:00:00,11.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-02-04 00:00:00,-30.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-12-16 00:00:00,-14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-10-26 00:00:00,-2.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-04-22 00:00:00,8.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2014-03-22 00:00:00,-21.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-01-29 00:00:00,-10.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-08-08 00:00:00,11.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2000-10-07 00:00:00,-2.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-04-20 00:00:00,6.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-07-05 00:00:00,14.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-01-16 00:00:00,-9.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2011-06-28 00:00:00,12.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-03-02 00:00:00,-16.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-04-09 00:00:00,-5.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-03-22 00:00:00,-8.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-01-21 00:00:00,-14.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-07-06 00:00:00,22.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-02-05 00:00:00,-22.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2000-12-07 00:00:00,-29.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-07-31 00:00:00,12.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-11-24 00:00:00,-13.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-08-28 00:00:00,15.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-10-06 00:00:00,6.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-09-25 00:00:00,8.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-09-08 00:00:00,12.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-01-01 00:00:00,-8.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-04-21 00:00:00,0.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2011-03-12 00:00:00,-21.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-11-01 00:00:00,-13.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-12-12 00:00:00,-12.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-10-20 00:00:00,-2.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-04-24 00:00:00,-11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-12-21 00:00:00,-36.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-08-13 00:00:00,14.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-05-03 00:00:00,-4.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1989-11-08 00:00:00,-5.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1997-03-29 00:00:00,-11.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-06-02 00:00:00,11.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2022-03-16 00:00:00,-14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-07-23 00:00:00,13.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2000-01-13 00:00:00,-29.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-04-09 00:00:00,-13.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-08-20 00:00:00,14.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1999-03-28 00:00:00,-7.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-12-05 00:00:00,-13.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2020-08-29 00:00:00,11.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2003-09-05 00:00:00,13.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-03-31 00:00:00,-9.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-11-06 00:00:00,-8.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2020-11-08 00:00:00,-14.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2002-07-02 00:00:00,10.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2020-04-20 00:00:00,-13.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-07-21 00:00:00,18.4,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-08-29 00:00:00,11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-05-06 00:00:00,-3.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1990-04-29 00:00:00,-5.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-12-19 00:00:00,-21.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2007-01-17 00:00:00,,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-09-21 00:00:00,3.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-06-15 00:00:00,18.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-04-05 00:00:00,-2.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-04-26 00:00:00,-2.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-04-13 00:00:00,9.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1995-07-09 00:00:00,12.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1988-09-12 00:00:00,,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-02-14 00:00:00,-34.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1988-04-15 00:00:00,0.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-02-14 00:00:00,-25.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-08-03 00:00:00,24.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-03-20 00:00:00,-16.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2021-12-07 00:00:00,-33.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-11-22 00:00:00,-24.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-11-20 00:00:00,-8.1,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-07-07 00:00:00,15.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-01-18 00:00:00,,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-11-06 00:00:00,-3.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-06-10 00:00:00,11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2000-09-16 00:00:00,8.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2007-04-15 00:00:00,3.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-08-30 00:00:00,7.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1995-06-09 00:00:00,12.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-08-27 00:00:00,11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1994-12-24 00:00:00,-8.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1994-01-28 00:00:00,-29.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-12-10 00:00:00,-21.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2022-07-09 00:00:00,,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-10-01 00:00:00,3.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-11-28 00:00:00,-15.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2014-03-02 00:00:00,-24.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2020-12-18 00:00:00,-31.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-11-16 00:00:00,-13.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2000-07-31 00:00:00,18.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2012-06-08 00:00:00,13.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-09-01 00:00:00,15.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2015-09-03 00:00:00,11.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-03-06 00:00:00,-21.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2005-12-27 00:00:00,-6.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-06-18 00:00:00,8.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2008-04-02 00:00:00,-8.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2000-01-22 00:00:00,-21.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2006-07-12 00:00:00,12.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-08-18 00:00:00,16.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2001-11-24 00:00:00,-21.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-09-02 00:00:00,10.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1992-01-13 00:00:00,-34.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2022-05-21 00:00:00,4.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2004-11-28 00:00:00,-16.8,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2016-03-23 00:00:00,-16.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2017-04-15 00:00:00,-12.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-02-21 00:00:00,-27.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1993-01-10 00:00:00,-17.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2013-04-29 00:00:00,-12.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2009-02-20 00:00:00,-18.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1998-10-08 00:00:00,4.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1996-01-31 00:00:00,-38.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2014-08-07 00:00:00,20.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-05-11 00:00:00,4.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1991-09-23 00:00:00,7.0,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2010-02-26 00:00:00,-8.3,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2018-09-19 00:00:00,-1.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,2019-10-27 00:00:00,-11.5,CIGAR LAKE,SK,,4406
-104.48333333333332,58.083333333333336,,4061570,1987-09-24 00:00:00,8.0,CIGAR LAKE,SK,,4406
