Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-118.35,57.65,,3073642,1991-08-09 00:00:00,18.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-07-10 00:00:00,10.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2003-07-30 00:00:00,18.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-06-09 00:00:00,11.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-06-20 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2004-06-11 00:00:00,5.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-08-29 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2011-06-15 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-06-01 00:00:00,17.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1989-05-03 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1989-06-22 00:00:00,11.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1995-07-04 00:00:00,11.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-07-29 00:00:00,12.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2000-07-01 00:00:00,13.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1995-07-22 00:00:00,10.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2011-08-17 00:00:00,9.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,1995-08-01 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-05-07 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-06-10 00:00:00,9.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-08-25 00:00:00,4.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2001-06-23 00:00:00,3.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,2003-05-22 00:00:00,10.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,2005-08-15 00:00:00,4.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-05-27 00:00:00,17.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1997-07-30 00:00:00,13.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-08-24 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-06-03 00:00:00,9.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2001-05-21 00:00:00,7.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1993-05-25 00:00:00,2.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-06-08 00:00:00,10.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2000-05-17 00:00:00,0.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,2011-07-30 00:00:00,11.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-05-12 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-06-01 00:00:00,6.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1995-05-19 00:00:00,5.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2002-05-09 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2003-05-30 00:00:00,14.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2000-08-05 00:00:00,20.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-06-25 00:00:00,14.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-06-04 00:00:00,11.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-06-25 00:00:00,15.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-08-08 00:00:00,6.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-07-10 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-05-08 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2001-06-10 00:00:00,11.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1991-07-27 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-06-16 00:00:00,11.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2004-06-03 00:00:00,13.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-07-13 00:00:00,15.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-06-01 00:00:00,7.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1988-07-07 00:00:00,12.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1989-06-16 00:00:00,11.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-07-17 00:00:00,11.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2005-06-28 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2004-07-08 00:00:00,15.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-05-31 00:00:00,12.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2002-07-24 00:00:00,20.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-07-24 00:00:00,17.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1997-07-12 00:00:00,13.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-08-06 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2010-08-09 00:00:00,13.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-07-26 00:00:00,13.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1989-06-05 00:00:00,16.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1999-06-09 00:00:00,5.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2009-06-01 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2000-06-06 00:00:00,4.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2009-08-06 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-08-30 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-05-15 00:00:00,0.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-05-22 00:00:00,10.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-07-29 00:00:00,16.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2000-08-07 00:00:00,12.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-07-09 00:00:00,16.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2008-08-21 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2011-07-18 00:00:00,16.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-07-13 00:00:00,13.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1993-08-20 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-07-12 00:00:00,21.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2005-05-31 00:00:00,16.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2002-06-04 00:00:00,16.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1999-08-20 00:00:00,17.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,2011-08-10 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1993-07-06 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1995-08-25 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-06-05 00:00:00,17.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-05-15 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2002-08-24 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-07-03 00:00:00,12.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1995-05-24 00:00:00,2.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-08-20 00:00:00,4.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2003-08-19 00:00:00,11.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-08-06 00:00:00,19.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1991-05-09 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-05-01 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-08-02 00:00:00,18.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-07-21 00:00:00,19.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-06-23 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-07-10 00:00:00,13.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1995-06-13 00:00:00,15.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-07-17 00:00:00,9.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1991-07-15 00:00:00,12.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-06-06 00:00:00,7.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-06-17 00:00:00,12.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-08-09 00:00:00,16.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-05-26 00:00:00,8.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-07-10 00:00:00,13.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-06-18 00:00:00,14.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-06-05 00:00:00,13.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1991-05-10 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1991-05-12 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1988-08-17 00:00:00,11.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-06-19 00:00:00,9.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,1993-06-12 00:00:00,9.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2000-06-24 00:00:00,9.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,2003-07-29 00:00:00,18.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-05-19 00:00:00,13.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1988-05-17 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2001-08-02 00:00:00,15.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-05-27 00:00:00,11.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-07-03 00:00:00,14.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-09-07 00:00:00,13.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1988-05-13 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2000-08-09 00:00:00,7.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1999-08-02 00:00:00,15.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-06-19 00:00:00,14.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1991-05-03 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2009-08-15 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-08-27 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2008-05-17 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-08-06 00:00:00,15.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2007-08-16 00:00:00,13.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,2001-08-12 00:00:00,19.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-07-15 00:00:00,8.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-08-18 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1990-07-03 00:00:00,11.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1989-06-12 00:00:00,18.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1997-05-16 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1997-06-04 00:00:00,11.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1988-07-21 00:00:00,19.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1988-08-11 00:00:00,14.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2003-05-19 00:00:00,6.8,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-05-20 00:00:00,17.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-07-05 00:00:00,13.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2002-05-26 00:00:00,12.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-05-24 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-08-01 00:00:00,19.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2001-07-29 00:00:00,15.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2003-08-05 00:00:00,12.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1989-08-09 00:00:00,19.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2000-06-14 00:00:00,9.3,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-06-14 00:00:00,10.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-09-20 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1997-07-19 00:00:00,16.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-09-16 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1997-06-03 00:00:00,12.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1997-08-15 00:00:00,6.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1994-08-24 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1993-07-28 00:00:00,12.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-07-15 00:00:00,7.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-08-28 00:00:00,12.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1995-08-04 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1999-07-08 00:00:00,17.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1999-06-19 00:00:00,13.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-08-23 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-07-15 00:00:00,13.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1989-08-04 00:00:00,17.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1999-05-16 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1998-07-26 00:00:00,18.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,2006-05-08 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-07-30 00:00:00,14.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1989-07-04 00:00:00,7.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1991-06-05 00:00:00,9.5,KEG LO,AB,,3667
-118.35,57.65,,3073642,1987-08-20 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-05-05 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2001-05-17 00:00:00,4.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,2010-06-04 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-06-03 00:00:00,15.0,KEG LO,AB,,3667
-118.35,57.65,,3073642,1996-08-27 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,2008-08-25 00:00:00,,KEG LO,AB,,3667
-118.35,57.65,,3073642,1992-07-25 00:00:00,13.0,KEG LO,AB,,3667
